,datetime.1,time.1,time_wpm_20.1,wind_speed.1,wind_speed_qc.1,wind_speed_detail_qc.1,wind_speed_release.1,wind_direction.1,wind_direction_qc.1,wind_direction_detail_qc.1,wind_direction_release.1,wind_gust.1,wind_gust_qc.1,wind_gust_detail_qc.1,wind_gust_release.1,max_1_minute_wind_speed.1,max_1_minute_wind_speed_qc.1,max_1_minute_wind_speed_detail_qc.1,max_1_minute_wind_speed_release.1,air_pressure_at_sea_level.1,air_pressure_at_sea_level_qc.1,air_pressure_at_sea_level_detail_qc.1,air_pressure_at_sea_level_release.1,air_pressure.1,air_pressure_qc.1,air_pressure_detail_qc.1,air_pressure_release.1,latitude.1,latitude_qc.1,latitude_detail_qc.1,latitude_release.1,longitude.1,longitude_qc.1,longitude_detail_qc.1,longitude_release.1,wind_speed.2,wind_speed_qc.2,wind_speed_detail_qc.2,wind_speed_release.2,wind_direction.2,wind_direction_qc.2,wind_direction_detail_qc.2,wind_direction_release.2,wind_gust.2,wind_gust_qc.2,wind_gust_detail_qc.2,wind_gust_release.2,max_1_minute_wind_speed.2,max_1_minute_wind_speed_qc.2,max_1_minute_wind_speed_detail_qc.2,max_1_minute_wind_speed_release.2,air_pressure_at_sea_level.2,air_pressure_at_sea_level_qc.2,air_pressure_at_sea_level_detail_qc.2,air_pressure_at_sea_level_release.2,air_pressure.2,air_pressure_qc.2,air_pressure_detail_qc.2,air_pressure_release.2,air_temperature.1,air_temperature_qc.1,air_temperature_detail_qc.1,air_temperature_release.1,dew_point_temperature.1,dew_point_temperature_qc.1,dew_point_temperature_detail_qc.1,dew_point_temperature_release.1,relative_humidity.1,relative_humidity_qc.1,relative_humidity_detail_qc.1,relative_humidity_release.1,latitude.2,latitude_qc.2,latitude_detail_qc.2,latitude_release.2,longitude.2,longitude_qc.2,longitude_detail_qc.2,longitude_release.2,latitude.3,latitude_qc.3,latitude_detail_qc.3,latitude_release.3,longitude.3,longitude_qc.3,longitude_detail_qc.3,longitude_release.3,latitude.4,latitude_qc.4,latitude_detail_qc.4,latitude_release.4,longitude.4,longitude_qc.4,longitude_detail_qc.4,longitude_release.4,significant_wave_height.1,significant_wave_height_qc.1,significant_wave_height_detail_qc.1,significant_wave_height_release.1,dominant_period.1,dominant_period_qc.1,dominant_period_detail_qc.1,dominant_period_release.1,average_period.1,average_period_qc.1,average_period_detail_qc.1,average_period_release.1,mean_wave_direction.1,mean_wave_direction_qc.1,mean_wave_direction_detail_qc.1,mean_wave_direction_release.1,c11.1,c11m.1,alpha1.1,alpha2.1,r1.1,r2.1,rhq.1,gamma2.1,gamma3.1,phih.1,sea_surface_temperature.1,sea_surface_temperature_qc.1,sea_surface_temperature_detail_qc.1,sea_surface_temperature_release.1,latitude.5,latitude_qc.5,latitude_detail_qc.5,latitude_release.5,longitude.5,longitude_qc.5,longitude_detail_qc.5,longitude_release.5
1609472400,2021-01-01 03:40:00,1609472400,1609472400,9.2,0,b'0',1,231,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102498,0,b'0',1,102470,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0,9.2,0,b'0',1,225,0,b'0',1,11.8,0,b'0',1,0,0,0,-9,102581,0,b'0',1,102540,0,b'0',1,294.25,0,b'0',1,290.2014,0,b'0',1,77.2729,0,b'0',0,34.7448,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7445,0,b'0',0,-72.2806,0,b'0',0,1.96538,0,b'0',-9,6.66667,0,b'0',-9,5.2763,0,b'0',-9,233.0,0,b'0',-9,0.0,0.00041,265.0,266.0,0.185,0.846,36.91,0.0,30.0,-45.0,293.7519,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0
1609473000,2021-01-01 03:50:00,1609473000,1609473000,8.7,0,b'0',1,228,0,b'0',1,10.9,0,b'0',1,0,0,0,-9,102498,0,b'0',1,102470,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0,8.8,0,b'0',1,222,0,b'0',1,11.7,0,b'0',1,0,0,0,-9,102591,0,b'0',1,102550,0,b'0',1,294.25,0,b'0',1,290.3922,0,b'0',1,78.2304,0,b'0',0,34.7448,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7571,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0
1609473600,2021-01-01 04:00:00,1609473600,1609473600,9.8,0,b'0',1,230,0,b'0',1,12.3,0,b'0',1,0,0,0,-9,102488,0,b'0',1,102459,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0,9.5,0,b'0',1,222,0,b'0',1,12.9,0,b'0',1,0,0,0,-9,102560,0,b'0',1,102520,0,b'0',1,294.25,0,b'0',1,290.2865,0,b'0',1,77.6986,0,b'0',0,34.7448,0,b'0',0,-72.2806,0,b'0',0,34.7448,0,b'0',0,-72.2806,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7531,0,b'0',1,34.7448,0,b'0',0,-72.2806,0,b'0',0
1609474200,2021-01-01 04:10:00,1609474200,1609474200,9.4,0,b'0',1,230,0,b'0',1,11.8,0,b'0',1,0,0,0,-9,102468,0,b'0',1,102440,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.3,0,b'0',1,223,0,b'0',1,12.2,0,b'0',1,0,0,0,-9,102560,0,b'0',1,102520,0,b'0',1,294.25,0,b'0',1,290.3922,0,b'0',1,78.2304,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7571,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609474800,2021-01-01 04:20:00,1609474800,1609474800,9.0,0,b'0',1,229,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102478,0,b'0',1,102450,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.0,0,b'0',1,223,0,b'0',1,12.1,0,b'0',1,0,0,0,-9,102560,0,b'0',1,102520,0,b'0',1,294.25,0,b'0',1,290.6638,0,b'0',1,79.6109,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7546,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609475400,2021-01-01 04:30:00,1609475400,1609475400,9.2,0,b'0',1,230,0,b'0',1,12.3,0,b'0',1,0,0,0,-9,102468,0,b'0',1,102440,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.1,0,b'0',1,223,0,b'0',1,11.8,0,b'0',1,0,0,0,-9,102551,0,b'0',1,102509,0,b'0',1,294.25,0,b'0',1,290.7257,0,b'0',1,79.929,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7574,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609476000,2021-01-01 04:40:00,1609476000,1609476000,9.2,0,b'0',1,233,0,b'0',1,11.3,0,b'0',1,0,0,0,-9,102478,0,b'0',1,102450,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.2,0,b'0',1,227,0,b'0',1,11.8,0,b'0',1,0,0,0,-9,102560,0,b'0',1,102520,0,b'0',1,294.25,0,b'0',1,290.539,0,b'0',1,78.9741,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7448,0,b'0',0,-72.2806,0,b'0',0,1.93678,0,b'0',-9,5.88235,0,b'0',-9,5.17726,0,b'0',-9,213.0,0,b'0',-9,0.0,0.00109,85.0,86.0,0.147,0.959,21.45,-178.0,109.0,51.0,293.759,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609476600,2021-01-01 04:50:00,1609476600,1609476600,8.9,0,b'0',1,231,0,b'0',1,11.3,0,b'0',1,0,0,0,-9,102468,0,b'0',1,102440,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.0,0,b'0',1,225,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102560,0,b'0',1,102520,0,b'0',1,294.25,0,b'0',1,290.643,0,b'0',1,79.5048,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7612,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609477200,2021-01-01 05:00:00,1609477200,1609477200,9.2,0,b'0',1,231,0,b'0',1,12.0,0,b'0',1,0,0,0,-9,102458,0,b'0',1,102430,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.3,0,b'0',1,225,0,b'0',1,12.6,0,b'0',1,0,0,0,-9,102551,0,b'0',1,102509,0,b'0',1,294.25,0,b'0',1,290.6844,0,b'0',1,79.717,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,34.7448,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7572,0,b'0',1,34.7448,0,b'0',0,-72.2807,0,b'0',0
1609477800,2021-01-01 05:10:00,1609477800,1609477800,9.4,0,b'0',1,228,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102448,0,b'0',1,102420,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.8,0,b'0',1,223,0,b'0',1,12.2,0,b'0',1,0,0,0,-9,102541,0,b'0',1,102500,0,b'0',1,294.15,0,b'0',1,290.5247,0,b'0',1,79.3987,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7553,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609478400,2021-01-01 05:20:00,1609478400,1609478400,9.0,0,b'0',1,228,0,b'0',1,11.1,0,b'0',1,0,0,0,-9,102448,0,b'0',1,102420,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.4,0,b'0',1,224,0,b'0',1,11.9,0,b'0',1,0,0,0,-9,102541,0,b'0',1,102500,0,b'0',1,294.25,0,b'0',1,290.7257,0,b'0',1,79.929,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7599,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609479000,2021-01-01 05:30:00,1609479000,1609479000,9.2,0,b'0',1,229,0,b'0',1,11.4,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.4,0,b'0',1,224,0,b'0',1,12.1,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.15,0,b'0',1,290.6487,0,b'0',1,80.035,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7643,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609479600,2021-01-01 05:40:00,1609479600,1609479600,9.0,0,b'0',1,226,0,b'0',1,11.2,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.4,0,b'0',1,222,0,b'0',1,11.9,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.15,0,b'0',1,290.7308,0,b'0',1,80.4589,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7448,0,b'0',0,-72.2807,0,b'0',0,2.01625,0,b'0',-9,5.88235,0,b'0',-9,5.25671,0,b'0',-9,213.0,0,b'0',-9,0.0,0.00169,91.0,93.0,0.133,0.972,18.97,-179.0,-37.0,81.0,293.7659,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609480200,2021-01-01 05:50:00,1609480200,1609480200,9.2,0,b'0',1,228,0,b'0',1,11.3,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.7,0,b'0',1,224,0,b'0',1,12.0,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.15,0,b'0',1,290.7512,0,b'0',1,80.5648,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.764,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609480800,2021-01-01 06:00:00,1609480800,1609480800,8.5,0,b'0',1,229,0,b'0',1,11.0,0,b'0',1,0,0,0,-9,102418,0,b'0',1,102390,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0,8.7,0,b'0',1,224,0,b'0',1,11.0,0,b'0',1,0,0,0,-9,102521,0,b'0',1,102480,0,b'0',1,294.25,0,b'0',1,290.9914,0,b'0',1,81.3058,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,34.7449,0,b'0',0,-72.2807,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7706,0,b'0',1,34.7449,0,b'0',0,-72.2807,0,b'0',0
1609481400,2021-01-01 06:10:00,1609481400,1609481400,8.6,0,b'0',1,227,0,b'0',1,10.9,0,b'0',1,0,0,0,-9,102418,0,b'0',1,102390,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,9.1,0,b'0',1,224,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102510,0,b'0',1,102470,0,b'0',1,294.15,0,b'0',1,290.9744,0,b'0',1,81.7288,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7667,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609482000,2021-01-01 06:20:00,1609482000,1609482000,9.0,0,b'0',1,228,0,b'0',1,11.1,0,b'0',1,0,0,0,-9,102428,0,b'0',1,102400,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,9.4,0,b'0',1,224,0,b'0',1,11.7,0,b'0',1,0,0,0,-9,102521,0,b'0',1,102480,0,b'0',1,294.15,0,b'0',1,290.9341,0,b'0',1,81.5173,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7724,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609482600,2021-01-01 06:30:00,1609482600,1609482600,9.0,0,b'0',1,228,0,b'0',1,11.0,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,9.4,0,b'0',1,224,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102521,0,b'0',1,102480,0,b'0',1,294.15,0,b'0',1,290.8531,0,b'0',1,81.0942,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7747,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609483200,2021-01-01 06:40:00,1609483200,1609483200,8.6,0,b'0',1,230,0,b'0',1,10.7,0,b'0',1,0,0,0,-9,102448,0,b'0',1,102420,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,8.9,0,b'0',1,226,0,b'0',1,11.4,0,b'0',1,0,0,0,-9,102541,0,b'0',1,102500,0,b'0',1,294.25,0,b'0',1,291.0521,0,b'0',1,81.6231,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.7449,0,b'0',0,-72.2807,0,b'0',0,1.98613,0,b'0',-9,6.25,0,b'0',-9,5.27005,0,b'0',-9,206.0,0,b'0',-9,0.0,0.00074,97.0,95.0,0.327,0.969,28.21,-178.0,-35.0,-46.0,293.777,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609483800,2021-01-01 06:50:00,1609483800,1609483800,8.9,0,b'0',1,229,0,b'0',1,10.8,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,9.4,0,b'0',1,225,0,b'0',1,11.4,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.25,0,b'0',1,291.0521,0,b'0',1,81.6231,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7766,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609484400,2021-01-01 07:00:00,1609484400,1609484400,8.8,0,b'0',1,229,0,b'0',1,10.9,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0,9.2,0,b'0',1,225,0,b'0',1,11.5,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.25,0,b'0',1,291.0722,0,b'0',1,81.7288,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,34.745,0,b'0',0,-72.2809,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7812,0,b'0',1,34.745,0,b'0',0,-72.2809,0,b'0',0
1609485000,2021-01-01 07:10:00,1609485000,1609485000,9.2,0,b'0',1,229,0,b'0',1,11.3,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0,9.7,0,b'0',1,225,0,b'0',1,12.4,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.15,0,b'0',1,290.8734,0,b'0',1,81.2,0,b'0',0,34.7451,0,b'0',0,-72.281,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7843,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0
1609485600,2021-01-01 07:20:00,1609485600,1609485600,9.2,0,b'0',1,227,0,b'0',1,11.9,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0,9.7,0,b'0',1,223,0,b'0',1,12.0,0,b'0',1,0,0,0,-9,102521,0,b'0',1,102480,0,b'0',1,294.25,0,b'0',1,290.9508,0,b'0',1,81.0942,0,b'0',0,34.7451,0,b'0',0,-72.281,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7907,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0
1609486200,2021-01-01 07:30:00,1609486200,1609486200,8.9,0,b'0',1,228,0,b'0',1,11.5,0,b'0',1,0,0,0,-9,102438,0,b'0',1,102409,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0,9.4,0,b'0',1,224,0,b'0',1,12.4,0,b'0',1,0,0,0,-9,102531,0,b'0',1,102490,0,b'0',1,294.25,0,b'0',1,290.9711,0,b'0',1,81.2,0,b'0',0,34.7451,0,b'0',0,-72.281,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,9.96921e+36,293.7924,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0
1609486800,2021-01-01 07:40:00,1609486800,1609486800,9.3,0,b'0',1,226,0,b'0',1,11.6,0,b'0',1,0,0,0,-9,102428,0,b'0',1,102400,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0,9.8,0,b'0',1,223,0,b'0',1,12.4,0,b'0',1,0,0,0,-9,102521,0,b'0',1,102480,0,b'0',1,294.25,0,b'0',1,290.9102,0,b'0',1,80.8825,0,b'0',0,34.7451,0,b'0',0,-72.281,0,b'0',0,9.96921e+36,-9,b'_',-9,9.96921e+36,-9,b'_',-9,34.745,0,b'0',0,-72.2809,0,b'0',0,2.06514,0,b'0',-9,6.66667,0,b'0',-9,5.22053,0,b'0',-9,227.0,0,b'0',-9,0.0,0.00143,97.0,99.0,0.379,0.987,14.04,-179.0,-16.0,26.0,293.7962,0,b'0',1,34.7451,0,b'0',0,-72.281,0,b'0',0
